Receiver ID, Sender ID, Timestamp, RSSI
7, 2, 27/01/2024 05:11:39 GPS, -61
7, 9, 27/01/2024 05:11:39 GPS, -62
7, 5, 27/01/2024 05:11:39 GPS, -86
7, 6, 27/01/2024 05:11:39 GPS, -63
7, 1, 27/01/2024 05:11:39 GPS, -62
7, 4, 27/01/2024 05:11:39 GPS, -67
7, 11, 27/01/2024 05:11:39 GPS, -63
7, 10, 27/01/2024 05:11:39 GPS, -72
7, 5, 27/01/2024 05:11:49 GPS, -82
7, 6, 27/01/2024 05:11:49 GPS, -63
7, 11, 27/01/2024 05:11:49 GPS, -62
7, 4, 27/01/2024 05:11:49 GPS, -67
7, 1, 27/01/2024 05:11:49 GPS, -62
7, 3, 27/01/2024 05:11:49 GPS, -61
7, 10, 27/01/2024 05:11:49 GPS, -73
7, 11, 27/01/2024 05:11:54 GPS, -61
7, 5, 27/01/2024 05:11:54 GPS, -83
7, 4, 27/01/2024 05:11:54 GPS, -67
7, 6, 27/01/2024 05:11:54 GPS, -63
7, 3, 27/01/2024 05:11:54 GPS, -62
7, 2, 27/01/2024 05:11:54 GPS, -61
7, 1, 27/01/2024 05:11:54 GPS, -62
7, 9, 27/01/2024 05:11:54 GPS, -62
7, 5, 27/01/2024 05:11:59 GPS, -82
7, 4, 27/01/2024 05:11:59 GPS, -67
7, 10, 27/01/2024 05:11:59 GPS, -73
7, 11, 27/01/2024 05:11:59 GPS, -62
7, 6, 27/01/2024 05:11:59 GPS, -63
7, 1, 27/01/2024 05:11:59 GPS, -62
7, 3, 27/01/2024 05:11:59 GPS, -63
7, 4, 27/01/2024 05:12:03 GPS, -67
7, 5, 27/01/2024 05:12:04 GPS, -83
7, 10, 27/01/2024 05:12:04 GPS, -73
7, 6, 27/01/2024 05:12:04 GPS, -63
7, 2, 27/01/2024 05:12:04 GPS, -60
7, 1, 27/01/2024 05:12:04 GPS, -62
7, 3, 27/01/2024 05:12:04 GPS, -63
7, 9, 27/01/2024 05:12:04 GPS, -62
7, 5, 27/01/2024 05:12:08 GPS, -83
7, 4, 27/01/2024 05:12:08 GPS, -67
7, 6, 27/01/2024 05:12:09 GPS, -65
7, 10, 27/01/2024 05:12:09 GPS, -72
7, 1, 27/01/2024 05:12:09 GPS, -62
7, 3, 27/01/2024 05:12:09 GPS, -63
7, 11, 27/01/2024 05:12:09 GPS, -61
7, 5, 27/01/2024 05:12:14 GPS, -88
7, 6, 27/01/2024 05:12:14 GPS, -63
7, 10, 27/01/2024 05:12:14 GPS, -73
7, 2, 27/01/2024 05:12:14 GPS, -61
7, 4, 27/01/2024 05:12:14 GPS, -67
7, 1, 27/01/2024 05:12:14 GPS, -62
7, 3, 27/01/2024 05:12:14 GPS, -63
7, 11, 27/01/2024 05:12:14 GPS, -63
7, 9, 27/01/2024 05:12:14 GPS, -62
7, 5, 27/01/2024 05:12:18 GPS, -87
7, 10, 27/01/2024 05:12:19 GPS, -72
7, 6, 27/01/2024 05:12:19 GPS, -64
7, 4, 27/01/2024 05:12:19 GPS, -67
7, 2, 27/01/2024 05:12:19 GPS, -60
7, 3, 27/01/2024 05:12:19 GPS, -63
7, 1, 27/01/2024 05:12:19 GPS, -62
7, 9, 27/01/2024 05:12:19 GPS, -62
7, 11, 27/01/2024 05:12:23 GPS, -61
7, 5, 27/01/2024 05:12:23 GPS, -86
7, 4, 27/01/2024 05:12:24 GPS, -67
7, 10, 27/01/2024 05:12:24 GPS, -73
7, 6, 27/01/2024 05:12:24 GPS, -64
7, 3, 27/01/2024 05:12:24 GPS, -63
7, 5, 27/01/2024 05:12:28 GPS, -85
7, 10, 27/01/2024 05:12:28 GPS, -72
7, 4, 27/01/2024 05:12:28 GPS, -67
7, 6, 27/01/2024 05:12:29 GPS, -64
7, 1, 27/01/2024 05:12:29 GPS, -62
7, 2, 27/01/2024 05:12:29 GPS, -60
7, 3, 27/01/2024 05:12:29 GPS, -63
7, 9, 27/01/2024 05:12:29 GPS, -62
7, 4, 27/01/2024 05:12:33 GPS, -66
7, 6, 27/01/2024 05:12:33 GPS, -63
7, 5, 27/01/2024 05:12:33 GPS, -85
7, 10, 27/01/2024 05:12:33 GPS, -72
7, 2, 27/01/2024 05:12:34 GPS, -60
7, 1, 27/01/2024 05:12:34 GPS, -62
7, 3, 27/01/2024 05:12:34 GPS, -63
7, 9, 27/01/2024 05:12:34 GPS, -62
7, 11, 27/01/2024 05:12:34 GPS, -63
7, 10, 27/01/2024 05:12:38 GPS, -72
7, 5, 27/01/2024 05:12:38 GPS, -85
7, 6, 27/01/2024 05:12:38 GPS, -63
7, 4, 27/01/2024 05:12:38 GPS, -66
7, 2, 27/01/2024 05:12:38 GPS, -60
7, 1, 27/01/2024 05:12:39 GPS, -62
7, 3, 27/01/2024 05:12:39 GPS, -63
7, 9, 27/01/2024 05:12:39 GPS, -62
7, 9, 27/01/2024 05:12:43 GPS, -62
7, 5, 27/01/2024 05:12:43 GPS, -84
7, 6, 27/01/2024 05:12:43 GPS, -63
7, 2, 27/01/2024 05:12:43 GPS, -60
7, 4, 27/01/2024 05:12:43 GPS, -66
7, 11, 27/01/2024 05:12:43 GPS, -63
7, 1, 27/01/2024 05:12:44 GPS, -62
7, 3, 27/01/2024 05:12:44 GPS, -63
7, 4, 27/01/2024 05:12:48 GPS, -66
7, 2, 27/01/2024 05:12:48 GPS, -60
7, 6, 27/01/2024 05:12:48 GPS, -63
7, 1, 27/01/2024 05:12:49 GPS, -62
7, 11, 27/01/2024 05:12:49 GPS, -61
7, 3, 27/01/2024 05:12:49 GPS, -62
7, 5, 27/01/2024 05:12:53 GPS, -87
7, 10, 27/01/2024 05:12:53 GPS, -72
7, 4, 27/01/2024 05:12:53 GPS, -66
7, 6, 27/01/2024 05:12:53 GPS, -63
7, 11, 27/01/2024 05:12:53 GPS, -61
7, 2, 27/01/2024 05:12:54 GPS, -60
7, 3, 27/01/2024 05:12:54 GPS, -63
7, 1, 27/01/2024 05:12:54 GPS, -62
7, 10, 27/01/2024 05:12:58 GPS, -73
7, 5, 27/01/2024 05:12:58 GPS, -87
7, 4, 27/01/2024 05:12:58 GPS, -66
7, 6, 27/01/2024 05:12:58 GPS, -63
7, 1, 27/01/2024 05:12:58 GPS, -62
7, 11, 27/01/2024 05:12:58 GPS, -61
7, 3, 27/01/2024 05:12:59 GPS, -63
7, 9, 27/01/2024 05:12:59 GPS, -62
7, 11, 27/01/2024 05:13:03 GPS, -61
7, 5, 27/01/2024 05:13:03 GPS, -85
7, 10, 27/01/2024 05:13:03 GPS, -72
7, 6, 27/01/2024 05:13:03 GPS, -63
7, 4, 27/01/2024 05:13:03 GPS, -66
7, 1, 27/01/2024 05:13:03 GPS, -62
7, 3, 27/01/2024 05:13:04 GPS, -62
7, 2, 27/01/2024 05:13:04 GPS, -60
7, 5, 27/01/2024 05:13:08 GPS, -87
7, 10, 27/01/2024 05:13:08 GPS, -72
7, 6, 27/01/2024 05:13:08 GPS, -63
7, 11, 27/01/2024 05:13:08 GPS, -64
7, 4, 27/01/2024 05:13:08 GPS, -66
7, 2, 27/01/2024 05:13:08 GPS, -60
7, 1, 27/01/2024 05:13:08 GPS, -62
7, 3, 27/01/2024 05:13:08 GPS, -63
7, 5, 27/01/2024 05:13:13 GPS, -85
7, 10, 27/01/2024 05:13:13 GPS, -72
7, 6, 27/01/2024 05:13:13 GPS, -63
7, 4, 27/01/2024 05:13:13 GPS, -66
7, 1, 27/01/2024 05:13:13 GPS, -62
7, 3, 27/01/2024 05:13:13 GPS, -63
7, 9, 27/01/2024 05:13:14 GPS, -62
7, 5, 27/01/2024 05:13:18 GPS, -87
7, 11, 27/01/2024 05:13:18 GPS, -61
7, 10, 27/01/2024 05:13:18 GPS, -72
7, 4, 27/01/2024 05:13:18 GPS, -66
7, 6, 27/01/2024 05:13:18 GPS, -63
7, 2, 27/01/2024 05:13:18 GPS, -60
7, 3, 27/01/2024 05:13:18 GPS, -63
7, 1, 27/01/2024 05:13:18 GPS, -62
7, 9, 27/01/2024 05:13:19 GPS, -62
7, 9, 27/01/2024 05:13:23 GPS, -62
7, 5, 27/01/2024 05:13:23 GPS, -91
7, 6, 27/01/2024 05:13:23 GPS, -63
7, 10, 27/01/2024 05:13:23 GPS, -73
7, 4, 27/01/2024 05:13:23 GPS, -66
7, 1, 27/01/2024 05:13:23 GPS, -62
7, 3, 27/01/2024 05:13:23 GPS, -63
7, 2, 27/01/2024 05:13:23 GPS, -61
7, 5, 27/01/2024 05:13:28 GPS, -76
7, 10, 27/01/2024 05:13:28 GPS, -73
7, 4, 27/01/2024 05:13:28 GPS, -65
7, 6, 27/01/2024 05:13:28 GPS, -62
7, 2, 27/01/2024 05:13:28 GPS, -61
7, 1, 27/01/2024 05:13:28 GPS, -62
7, 3, 27/01/2024 05:13:28 GPS, -64
7, 9, 27/01/2024 05:13:28 GPS, -62
7, 5, 27/01/2024 05:13:33 GPS, -75
7, 6, 27/01/2024 05:13:33 GPS, -63
7, 4, 27/01/2024 05:13:33 GPS, -66
7, 10, 27/01/2024 05:13:33 GPS, -73
7, 1, 27/01/2024 05:13:33 GPS, -62
7, 2, 27/01/2024 05:13:33 GPS, -61
7, 3, 27/01/2024 05:13:33 GPS, -63
7, 5, 27/01/2024 05:13:38 GPS, -76
7, 10, 27/01/2024 05:13:38 GPS, -73
7, 6, 27/01/2024 05:13:38 GPS, -63
7, 4, 27/01/2024 05:13:38 GPS, -66
7, 1, 27/01/2024 05:13:38 GPS, -62
7, 2, 27/01/2024 05:13:38 GPS, -63
7, 11, 27/01/2024 05:13:38 GPS, -61
7, 3, 27/01/2024 05:13:38 GPS, -65
7, 9, 27/01/2024 05:13:38 GPS, -62
7, 5, 27/01/2024 05:13:43 GPS, -76
7, 10, 27/01/2024 05:13:43 GPS, -73
7, 4, 27/01/2024 05:13:43 GPS, -65
7, 6, 27/01/2024 05:13:43 GPS, -63
7, 2, 27/01/2024 05:13:43 GPS, -61
7, 1, 27/01/2024 05:13:43 GPS, -62
7, 11, 27/01/2024 05:13:43 GPS, -61
7, 3, 27/01/2024 05:13:43 GPS, -63
7, 9, 27/01/2024 05:13:43 GPS, -62
7, 11, 27/01/2024 05:13:48 GPS, -61
7, 10, 27/01/2024 05:13:48 GPS, -73
7, 4, 27/01/2024 05:13:48 GPS, -66
7, 5, 27/01/2024 05:13:48 GPS, -76
7, 6, 27/01/2024 05:13:48 GPS, -63
7, 2, 27/01/2024 05:13:48 GPS, -61
7, 1, 27/01/2024 05:13:48 GPS, -62
7, 3, 27/01/2024 05:13:48 GPS, -63
7, 11, 27/01/2024 05:13:53 GPS, -61
7, 5, 27/01/2024 05:13:53 GPS, -76
7, 6, 27/01/2024 05:13:53 GPS, -63
7, 10, 27/01/2024 05:13:53 GPS, -73
7, 4, 27/01/2024 05:13:53 GPS, -66
7, 1, 27/01/2024 05:13:53 GPS, -62
7, 3, 27/01/2024 05:13:53 GPS, -63
7, 9, 27/01/2024 05:13:53 GPS, -62
7, 5, 27/01/2024 05:13:58 GPS, -76
7, 4, 27/01/2024 05:13:58 GPS, -65
7, 6, 27/01/2024 05:13:58 GPS, -63
7, 1, 27/01/2024 05:13:58 GPS, -62
7, 11, 27/01/2024 05:13:58 GPS, -63
7, 3, 27/01/2024 05:13:58 GPS, -63
7, 9, 27/01/2024 05:13:58 GPS, -62
7, 10, 27/01/2024 05:14:03 GPS, -73
7, 6, 27/01/2024 05:14:03 GPS, -63
7, 4, 27/01/2024 05:14:03 GPS, -65
7, 2, 27/01/2024 05:14:03 GPS, -61
7, 3, 27/01/2024 05:14:03 GPS, -63
7, 1, 27/01/2024 05:14:03 GPS, -62
7, 9, 27/01/2024 05:14:03 GPS, -62
7, 11, 27/01/2024 05:14:08 GPS, -61
7, 4, 27/01/2024 05:14:08 GPS, -65
7, 5, 27/01/2024 05:14:08 GPS, -76
7, 6, 27/01/2024 05:14:08 GPS, -63
